"","lat","lon","dS2S_T01","AF_T01","var_T01","sd_T01"
"2944",4051703.02170968,329657.380281951,-0.213863251003008,0.807458796653724,0.305124321360297,0.552380594663043
"2945",4051629.94763853,333384.694769948,-0.094071818880088,0.91021738909976,0.295433040382175,0.543537524355196
"2946",4051558.49166761,337111.98356416,-0.0159093516534504,0.984216533613112,0.275057995815395,0.524459718010254
"2947",4051488.6536876,340839.247238007,0.0144531332021104,1.01455808474844,0.257707381096506,0.50764887579557
"2948",4051420.43359163,344566.48636499,0.0354735934482733,1.03611028766691,0.251461973143174,0.501459842004495
"2949",4051353.83127533,348293.7015187,0.0559460384228585,1.05754061563737,0.256964047852334,0.506916213838475
"2950",4051288.8466368,352020.893272816,0.0757661536665133,1.0787102922141,0.272656723772733,0.52216541801687
"2951",4051225.4795766,355748.062201098,0.131635574590457,1.1406925461644,0.29279969051354,0.541109684364954
"2952",4051163.72999778,359475.20887739,0.223387625779444,1.25030513031729,0.305714801207492,0.552914822741705
"2953",4051103.59780586,363202.33387561,0.343218067511525,1.40947608935953,0.300556196849516,0.548230058323617
"2954",4051045.08290885,366929.437769753,0.482460689959105,1.62005595692439,0.272188381562975,0.521716763735818
"2955",4050988.18521722,370656.521133894,0.643289933340211,1.90273044967688,0.223842883911144,0.473120369368245
"2956",4050932.90464392,374383.584542176,0.792105828481512,2.20804129013326,0.17468694030188,0.417955667866677
"2957",4050879.24110437,378110.628568817,0.847437409264105,2.33365897010003,0.165636519955431,0.40698466796113
"2958",4050827.19451647,381837.653788104,0.79022271726814,2.2038872153402,0.194177437663801,0.440655690606397
"2959",4050776.76480059,385564.66077438,0.683406040258614,1.98061230184892,0.213131322869763,0.461661480816586
"2960",4050727.95187958,389291.650102066,0.576229778971193,1.77931734904343,0.20502293637535,0.452794585187754
"2961",4050680.75567876,393018.622345639,0.485019467682621,1.6242066280756,0.172742082829883,0.41562252444963
"2962",4050635.17612593,396745.578079639,0.41959522822054,1.52134563319391,0.132820439920789,0.364445386746476
"2963",4050591.21315135,400472.517878663,0.385878814142513,1.47090640695922,0.132875795186593,0.364521323363385
